,wass_loss_G,wass_loss_D
637,-0.5343725681304932,-0.0939069390296936
638,-0.5208709836006165,-0.1028287410736084
639,-0.5366832613945007,-0.09662866592407227
640,-0.5362746119499207,-0.09158545732498169
641,-0.5309915542602539,-0.09941655397415161
642,-0.5364388227462769,-0.0905424952507019
643,-0.5293022394180298,-0.09461504220962524
644,-0.5300050973892212,-0.10009264945983887
645,-0.5354290008544922,-0.08955883979797363
646,-0.5567774772644043,-0.08878129720687866
647,-0.5409671068191528,-0.09434258937835693
648,-0.5381842851638794,-0.09176826477050781
649,-0.5431186556816101,-0.093691885471344
650,-0.5367381572723389,-0.09742021560668945
651,-0.5301495790481567,-0.10121774673461914
652,-0.5426346659660339,-0.0996212363243103
653,-0.5259953141212463,-0.09096920490264893
654,-0.5373928546905518,-0.09249705076217651
655,-0.5357455015182495,-0.09585106372833252
656,-0.5235827565193176,-0.10802018642425537
657,-0.5150558948516846,-0.1046292781829834
658,-0.5401896238327026,-0.09359496831893921
659,-0.5337872505187988,-0.09990942478179932
660,-0.5248154401779175,-0.10181015729904175
661,-0.535237193107605,-0.09059262275695801
662,-0.5418076515197754,-0.09977942705154419
663,-0.5292187929153442,-0.10062289237976074
664,-0.5326103568077087,-0.09752815961837769
665,-0.522869348526001,-0.10174143314361572
666,-0.5220491886138916,-0.10969316959381104
667,-0.5353130102157593,-0.09743434190750122
668,-0.5348398089408875,-0.10161477327346802
669,-0.5339632034301758,-0.10408663749694824
670,-0.5117040872573853,-0.10417169332504272
671,-0.5354617834091187,-0.09838664531707764
672,-0.5384445190429688,-0.09929853677749634
673,-0.5383022427558899,-0.09540081024169922
674,-0.5363661646842957,-0.10044300556182861
675,-0.5420410633087158,-0.09842926263809204
676,-0.5454193949699402,-0.09588158130645752
677,-0.5399503111839294,-0.09704601764678955
678,-0.54143887758255,-0.09962987899780273
679,-0.5377975106239319,-0.09883451461791992
680,-0.5414366722106934,-0.09748327732086182
681,-0.5285154581069946,-0.09811973571777344
682,-0.5357393026351929,-0.09714573621749878
683,-0.5292922258377075,-0.09948104619979858
684,-0.5190747976303101,-0.10533082485198975
685,-0.5350244641304016,-0.0989343523979187
686,-0.5352444052696228,-0.09332054853439331
687,-0.5378884673118591,-0.0955931544303894
688,-0.5311862230300903,-0.09852033853530884
689,-0.5426981449127197,-0.09455996751785278
690,-0.5297219753265381,-0.10033583641052246
691,-0.5358133912086487,-0.0960271954536438
692,-0.5271133184432983,-0.10838174819946289
693,-0.5292071104049683,-0.09633690118789673
694,-0.532827615737915,-0.09697598218917847
695,-0.5310288667678833,-0.09882372617721558
696,-0.5306468605995178,-0.10114794969558716
697,-0.5318092703819275,-0.0969582200050354
698,-0.5271300077438354,-0.09960371255874634
699,-0.5288702249526978,-0.09397917985916138
700,-0.5367293953895569,-0.09825682640075684
701,-0.5367798209190369,-0.09826880693435669
702,-0.5299288034439087,-0.09721189737319946
703,-0.5213401317596436,-0.10057210922241211
704,-0.5211670398712158,-0.10448300838470459
705,-0.5297221541404724,-0.0926467776298523
706,-0.5209398865699768,-0.10228264331817627
707,-0.5140630602836609,-0.1093897819519043
708,-0.5267804861068726,-0.10131090879440308
709,-0.5414749383926392,-0.09671324491500854
710,-0.528361439704895,-0.09836697578430176
711,-0.5359487533569336,-0.0962146520614624
712,-0.5303384065628052,-0.09839677810668945
713,-0.5167462229728699,-0.10524803400039673
714,-0.5193303227424622,-0.10138946771621704
715,-0.5230815410614014,-0.1007201075553894
716,-0.5393533706665039,-0.09750115871429443
717,-0.5216261148452759,-0.10538095235824585
718,-0.5317338109016418,-0.09685969352722168
719,-0.5174084901809692,-0.10626691579818726
720,-0.5188187956809998,-0.1058727502822876
721,-0.526883065700531,-0.10265737771987915
722,-0.5257169008255005,-0.09867489337921143
723,-0.5134944915771484,-0.10402435064315796
724,-0.5138806104660034,-0.10619771480560303
725,-0.5234034657478333,-0.09938806295394897
726,-0.5309444665908813,-0.09255778789520264
727,-0.5162949562072754,-0.10053431987762451
728,-0.5306006669998169,-0.09625399112701416
729,-0.5196616649627686,-0.09757483005523682
730,-0.5186218619346619,-0.10271608829498291
731,-0.5144855380058289,-0.10303384065628052
732,-0.5165307521820068,-0.10261011123657227
733,-0.516201376914978,-0.10231608152389526
734,-0.5284881591796875,-0.09570389986038208
735,-0.5130199193954468,-0.11156022548675537
736,-0.529170036315918,-0.09798264503479004
737,-0.5274738669395447,-0.10385364294052124
738,-0.526849091053009,-0.09791100025177002
739,-0.5311867594718933,-0.09401381015777588
740,-0.5291097164154053,-0.09580028057098389
741,-0.5340517163276672,-0.09731131792068481
742,-0.5303258299827576,-0.09609735012054443
743,-0.5288673043251038,-0.09876346588134766
744,-0.534258246421814,-0.0938909649848938
745,-0.530852198600769,-0.09589821100234985
746,-0.5232478976249695,-0.09347671270370483
747,-0.5202569961547852,-0.09606266021728516
748,-0.524509072303772,-0.10387605428695679
749,-0.5234569311141968,-0.0942503809928894
750,-0.5208352208137512,-0.09952706098556519
751,-0.5162702798843384,-0.09933918714523315
752,-0.5231611132621765,-0.09655731916427612
753,-0.5223431587219238,-0.09637618064880371
754,-0.5292030572891235,-0.09716081619262695
755,-0.5263014435768127,-0.09859061241149902
756,-0.5137038826942444,-0.10320234298706055
757,-0.5144765377044678,-0.10396426916122437
758,-0.5172172784805298,-0.0945550799369812
759,-0.5274463891983032,-0.09511387348175049
760,-0.5258948802947998,-0.1034669280052185
761,-0.5172501802444458,-0.09850412607192993
762,-0.520440936088562,-0.09788364171981812
763,-0.5264523029327393,-0.09723150730133057
764,-0.508124053478241,-0.09901243448257446
765,-0.5070680379867554,-0.10551595687866211
766,-0.522483766078949,-0.10116469860076904
767,-0.536340057849884,-0.09323310852050781
768,-0.5071748495101929,-0.10731106996536255
769,-0.5134783983230591,-0.1049298644065857
770,-0.5176584720611572,-0.10128164291381836
771,-0.5147325396537781,-0.10282778739929199
772,-0.5259011387825012,-0.10053020715713501
773,-0.5181013345718384,-0.10487449169158936
774,-0.5196910500526428,-0.1008337140083313
775,-0.5079810619354248,-0.10931181907653809
776,-0.5102411508560181,-0.10968613624572754
777,-0.52018803358078,-0.10489135980606079
778,-0.5238561034202576,-0.09558159112930298
779,-0.5045589208602905,-0.11022698879241943
780,-0.5125845074653625,-0.10538280010223389
781,-0.5251181721687317,-0.09605073928833008
782,-0.5207428336143494,-0.09802228212356567
783,-0.5153520703315735,-0.0952419638633728
784,-0.513503909111023,-0.09975135326385498
785,-0.5112621784210205,-0.10384619235992432
786,-0.5166522264480591,-0.09965699911117554
787,-0.49371835589408875,-0.11079150438308716
788,-0.4977778196334839,-0.11083817481994629
789,-0.5149790048599243,-0.0965653657913208
790,-0.5193506479263306,-0.0985831618309021
791,-0.5069471001625061,-0.10492682456970215
792,-0.5092401504516602,-0.1071479320526123
793,-0.5140665173530579,-0.10220491886138916
794,-0.5112413763999939,-0.10281658172607422
795,-0.5022931694984436,-0.10769331455230713
796,-0.5203612446784973,-0.10199218988418579
797,-0.5271276831626892,-0.09440439939498901
798,-0.518211305141449,-0.10296869277954102
799,-0.5149440765380859,-0.10331070423126221
800,-0.5167422294616699,-0.10131216049194336
801,-0.5216430425643921,-0.09552913904190063
802,-0.529037594795227,-0.09725302457809448
803,-0.5095127820968628,-0.10929876565933228
804,-0.5134376883506775,-0.10065078735351562
805,-0.5205277800559998,-0.0998849868774414
806,-0.5143617987632751,-0.10163038969039917
807,-0.5202493667602539,-0.09874862432479858
808,-0.519142210483551,-0.10251307487487793
809,-0.5120787024497986,-0.10562503337860107
810,-0.5044640302658081,-0.10413777828216553
811,-0.5140401124954224,-0.10112488269805908
812,-0.5097795128822327,-0.10866522789001465
813,-0.5034849047660828,-0.11184448003768921
814,-0.5196782350540161,-0.09993761777877808
815,-0.5168617367744446,-0.1015896201133728
816,-0.5018628239631653,-0.10320854187011719
817,-0.5166876316070557,-0.1011313796043396
818,-0.5022115707397461,-0.11060786247253418
819,-0.5184229612350464,-0.09279179573059082
820,-0.5113146901130676,-0.1050119400024414
821,-0.4988233745098114,-0.09993267059326172
822,-0.5191003680229187,-0.09787148237228394
823,-0.5018287301063538,-0.10059702396392822
824,-0.5110948085784912,-0.10556763410568237
825,-0.5150947570800781,-0.09818941354751587
826,-0.5074583292007446,-0.10043507814407349
827,-0.4996725916862488,-0.10694795846939087
828,-0.5180465579032898,-0.0985913872718811
829,-0.506803572177887,-0.10083222389221191
830,-0.5188193917274475,-0.09857428073883057
831,-0.5056800842285156,-0.1019144058227539
832,-0.4905569851398468,-0.10994815826416016
833,-0.5196413993835449,-0.09413272142410278
834,-0.49940457940101624,-0.1048402190208435
835,-0.5191508531570435,-0.09643423557281494
836,-0.5007370710372925,-0.10778748989105225
837,-0.5104536414146423,-0.10162228345870972
838,-0.5068289637565613,-0.10278695821762085
839,-0.5095557570457458,-0.10251039266586304
840,-0.5084373354911804,-0.10025537014007568
841,-0.5086714029312134,-0.10306480526924133
842,-0.5051799416542053,-0.10035502910614014
843,-0.5036658048629761,-0.10104721784591675
844,-0.514680802822113,-0.09856325387954712
845,-0.5053353905677795,-0.10031092166900635
846,-0.5086515545845032,-0.10785198211669922
847,-0.5050221085548401,-0.10412174463272095
848,-0.5025801658630371,-0.10427248477935791
849,-0.49918708205223083,-0.1062350869178772
850,-0.5110707879066467,-0.09771537780761719
851,-0.5120114088058472,-0.09777224063873291
852,-0.5033063888549805,-0.10270386934280396
853,-0.49821099638938904,-0.10810065269470215
854,-0.5121294260025024,-0.10228848457336426
855,-0.515180230140686,-0.10204517841339111
856,-0.504108726978302,-0.10280025005340576
857,-0.5090031027793884,-0.10521531105041504
858,-0.5044291615486145,-0.10086864233016968
859,-0.5025653839111328,-0.10467439889907837
860,-0.5148614645004272,-0.10434740781784058
861,-0.5153007507324219,-0.10559093952178955
862,-0.5025520324707031,-0.10682803392410278
863,-0.5012654066085815,-0.10670322179794312
864,-0.5098936557769775,-0.10463637113571167
865,-0.49889346957206726,-0.10494711995124817
866,-0.5062459707260132,-0.10359930992126465
867,-0.5122050642967224,-0.10087448358535767
868,-0.49409547448158264,-0.10876193642616272
869,-0.5051688551902771,-0.10660004615783691
870,-0.5065263509750366,-0.10660350322723389
871,-0.4949822723865509,-0.10721927881240845
872,-0.4988059401512146,-0.10676759481430054
873,-0.5030531883239746,-0.10827434062957764
874,-0.499037504196167,-0.11452263593673706
875,-0.5050522685050964,-0.1068829596042633
876,-0.5160869359970093,-0.0983196496963501
877,-0.5060650706291199,-0.10826551914215088
878,-0.504294216632843,-0.10591021180152893
879,-0.4942728579044342,-0.11212065815925598
880,-0.47883570194244385,-0.11717677116394043
881,-0.4998287260532379,-0.10684999823570251
882,-0.5002971291542053,-0.10931205749511719
883,-0.5049504637718201,-0.10807880759239197
884,-0.4954293668270111,-0.11134785413742065
885,-0.5019829869270325,-0.10602056980133057
886,-0.49924466013908386,-0.10672789812088013
887,-0.50632244348526,-0.10255032777786255
888,-0.5063512921333313,-0.11573222279548645
889,-0.5001426935195923,-0.1107974648475647
890,-0.5067417621612549,-0.10560035705566406
891,-0.501043438911438,-0.10723602771759033
892,-0.5152714848518372,-0.10106956958770752
893,-0.4923461079597473,-0.11317583918571472
894,-0.5034817457199097,-0.10701847076416016
895,-0.5010932087898254,-0.11021828651428223
896,-0.49874410033226013,-0.11052614450454712
897,-0.5024462938308716,-0.11058700084686279
898,-0.5029524564743042,-0.10379734635353088
899,-0.5018036365509033,-0.10642963647842407
900,-0.5154841542243958,-0.10186606645584106
901,-0.5091025829315186,-0.10590821504592896
902,-0.5138629674911499,-0.09424370527267456
903,-0.50197833776474,-0.10355395078659058
904,-0.5034800171852112,-0.1078149676322937
905,-0.5114802122116089,-0.09775185585021973
906,-0.515125572681427,-0.10245275497436523
907,-0.5131711959838867,-0.10288158059120178
908,-0.5173959732055664,-0.09903377294540405
909,-0.5161373019218445,-0.09896290302276611
910,-0.5172956585884094,-0.0975191593170166
911,-0.5096010565757751,-0.10433679819107056
912,-0.5151211023330688,-0.09908604621887207
913,-0.5087227821350098,-0.11295139789581299
914,-0.5069366097450256,-0.10272598266601562
915,-0.5165870189666748,-0.10303068161010742
916,-0.5077314972877502,-0.10656553506851196
917,-0.520376980304718,-0.10170543193817139
918,-0.5119360089302063,-0.10530704259872437
919,-0.5128855109214783,-0.10394585132598877
920,-0.5280083417892456,-0.09642106294631958
921,-0.5237880945205688,-0.09805721044540405
922,-0.5187246799468994,-0.09949880838394165
923,-0.513715386390686,-0.10490632057189941
924,-0.5262429118156433,-0.10057806968688965
925,-0.5190416574478149,-0.10571515560150146
926,-0.5233769416809082,-0.10450589656829834
927,-0.5166552662849426,-0.10341548919677734
928,-0.5150622129440308,-0.1066407561302185
929,-0.5127990245819092,-0.10727018117904663
930,-0.5112330913543701,-0.10628455877304077
931,-0.5263259410858154,-0.09751427173614502
932,-0.5279629230499268,-0.10216033458709717
933,-0.5147716403007507,-0.11149471998214722
934,-0.5243582725524902,-0.10459697246551514
935,-0.5282810926437378,-0.10627204179763794
936,-0.5213929414749146,-0.11264872550964355
937,-0.5162222385406494,-0.11076092720031738
938,-0.5287036299705505,-0.10289216041564941
939,-0.5243852138519287,-0.10840260982513428
940,-0.5205379724502563,-0.10706794261932373
941,-0.5194090008735657,-0.11067724227905273
942,-0.5377516150474548,-0.09953171014785767
943,-0.5228378176689148,-0.10582292079925537
944,-0.5238780975341797,-0.1123955249786377
945,-0.5309814810752869,-0.09887087345123291
946,-0.5182085037231445,-0.10773736238479614
947,-0.517215371131897,-0.10138314962387085
948,-0.514319896697998,-0.10475075244903564
949,-0.5271486043930054,-0.1084744930267334
950,-0.5269454121589661,-0.10157746076583862
951,-0.5168636441230774,-0.11497122049331665
952,-0.5202276706695557,-0.10831797122955322
953,-0.5108149647712708,-0.10734224319458008
954,-0.5094271898269653,-0.11250406503677368
955,-0.5085991024971008,-0.11074769496917725
956,-0.5150820016860962,-0.10796535015106201
957,-0.524705171585083,-0.10515916347503662
958,-0.5257112979888916,-0.10032880306243896
959,-0.5208408832550049,-0.11136883497238159
960,-0.5148352384567261,-0.10044431686401367
961,-0.5207809209823608,-0.10153096914291382
962,-0.5213801264762878,-0.10731130838394165
963,-0.5345911383628845,-0.09596914052963257
964,-0.5248677730560303,-0.10104751586914062
965,-0.5169543027877808,-0.10387390851974487
966,-0.524673581123352,-0.10420984029769897
967,-0.5243266224861145,-0.1057634949684143
968,-0.5188190340995789,-0.10798275470733643
969,-0.5092390179634094,-0.10810089111328125
970,-0.5199110507965088,-0.10438191890716553
971,-0.5159863233566284,-0.1033332347869873
972,-0.5170154571533203,-0.09927451610565186
973,-0.5158798098564148,-0.10661303997039795
974,-0.524058997631073,-0.09867310523986816
975,-0.5251727104187012,-0.10021847486495972
976,-0.5324517488479614,-0.09710252285003662
977,-0.5195024013519287,-0.09693789482116699
978,-0.5199770927429199,-0.10155218839645386
979,-0.5221610069274902,-0.10213828086853027
980,-0.5125213861465454,-0.10461592674255371
981,-0.5096027851104736,-0.10565447807312012
982,-0.5183017253875732,-0.09933322668075562
983,-0.5188583135604858,-0.1074419617652893
984,-0.5126505494117737,-0.10379338264465332
985,-0.5295657515525818,-0.09797829389572144
986,-0.5265530943870544,-0.10129386186599731
987,-0.5121042728424072,-0.10090887546539307
988,-0.5169661641120911,-0.10079783201217651
989,-0.5110271573066711,-0.10165047645568848
990,-0.5231376886367798,-0.09924137592315674
991,-0.49697157740592957,-0.10750788450241089
992,-0.5095579624176025,-0.10910230875015259
993,-0.5081814527511597,-0.11166244745254517
994,-0.5117597579956055,-0.10295283794403076
995,-0.5200762152671814,-0.10052192211151123
996,-0.5287299752235413,-0.09817099571228027
997,-0.5143481492996216,-0.10303163528442383
998,-0.5098128318786621,-0.10396033525466919
999,-0.524229884147644,-0.10082501173019409
1000,-0.5125579833984375,-0.10211145877838135
1001,-0.5200181007385254,-0.10228639841079712
1002,-0.5194075107574463,-0.10517382621765137
1003,-0.5025899410247803,-0.10605031251907349
1004,-0.5177987813949585,-0.10431969165802002
